Each unit of grain A contains [a] grams of fat and [b] calories , and unit B has [c] grams of fat and [d] calories . If the final product is to provide [e] grams of fat and [f] calories , how much of grain A and how much of grain B should be used .	([a]*VAR_0)+([c]*VAR_1)=[e],([b]*VAR_0)+([d]*VAR_1)=[f]	{'[a]': '2.0', '[b]': '80.0', '[c]': '3.0', '[d]': '60.0', '[e]': '18.0', '[f]': '480.0'}	[3.0,4.0]
Freeport McMoran projects that in [a] the world grain supply will be [b] metric tons and the supply will be only [c] of the world grain demand . What will the world grain demand be in [a] ?	[b]=[c]*VAR_0	{'[a]': '2010.0', '[b]': '1800000.0', '[c]': '0.75'}	[2400000.0]
One canned juice drink is [a] % orange juice ; another is [b] % orange juice . How many liters of each should be mixed together in order to get [c] liters that is [d] % orange juice ?	(([a]*VAR_0)*0.01)+(([b]*VAR_1)*0.01)=([c]*[d])*0.01,VAR_0+VAR_1=[c]	{'[a]': '30.0', '[b]': '5.0', '[c]': '25.0', '[d]': '10.0'}	[5.0,20.0]
A motorist drove [a] hours at one speed and then for [b] hours at another speed . He covered a distance of [c] kilometers . If he had travelled [d] hours at the first speed and [e] hour at the second speed , he would have covered [f] kilometers . Find two speeds ?	([a]*VAR_0)+([b]*VAR_1)=[c],([d]*VAR_0)+([e]*VAR_1)=[f]	{'[a]': '2.0', '[b]': '3.0', '[c]': '252.0', '[d]': '4.0', '[e]': '1.0', '[f]': '244.0'}	[48.0,52.0]
Juliet has a choice between receiving an [a] dollars monthly salary from Furniture by Design or a base salary of [b] dollars and a [c] % commission on the amount of furniture she sells during the month . For what amount of sales will the [d] choices be equal ?	[b]+([c]*0.01*VAR_0)=[a]	{'[a]': '1800.0', '[b]': '1600.0', '[c]': '4.0', '[d]': '2.0'}	[5000.0]
You have [a] total items that consist of hats and boots . The total cost is [b] dollars . Boots cost [c] dollars and hats cost [d] dollars . How many boots are there ? How many hats ?	([c]*VAR_0)+([d]*VAR_1)=[b],VAR_1+VAR_0=[a]	{'[a]': '30.0', '[b]': '190.0', '[c]': '9.0', '[d]': '5.0'}	[10.0,20.0]
A [a] ounce can of cranberry juice sells for [b] cents . Give the unit cost in cents per ounce.	VAR_0=[b]/[a]	{'[a]': '12.0', '[b]': '84.0'}	[7.0]
Pencils cost [a] cents a piece . Pens cost [b] cents a piece . Susan spent [c] dollars for a total of [d] pens and pencils . How many pencils did she buy ?	([a]*.01*VAR_0)+([b]*0.01*VAR_1)=[c],VAR_0+VAR_1=[d]	{'[a]': '25.0', '[b]': '80.0', '[c]': '20.0', '[d]': '36.0'}	[16.0]
Safety Rent-a-Car rents an intermediate-size car at a daily rate of [a] dollars plus [b] per mile . City Rentals rent an intermediate-size car for [c] dollars plus [d] per mile . For what milage is the cost the same ?	[a]+([b]*VAR_0)=[c]+([d]*VAR_0)	{'[a]': '21.95', '[b]': '0.19', '[c]': '18.95', '[d]': '0.21'}	[150.0]
Angus invested [a] dollars , part at [b] % and part at [c] % . If the total interest at the end of the year is [d] dollars , how much did he invest at [b] % ? At [c] % ?	([b]*0.01*VAR_1)+([c]*0.01*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '18000.0', '[b]': '3.0', '[c]': '5.0', '[d]': '660.0'}	[12000.0,6000.0]
Together , Jane and Jill have [a] dolls . Jill has [b] more dolls than Jane does . How many dolls does Jane have ? How many does Jill have ?	VAR_0+VAR_1=[a],VAR_1=[b]+VAR_0	{'[a]': '32.0', '[b]': '6.0'}	[13.0,19.0]
Two airplanes left the same airport traveling in opposite directions . If one airplane averages [a] miles per hour and the other [b] miles per hour , how many hours will it take for the distance between them be [c] miles ?	([b]*VAR_0)+([a]*VAR_0)=[c]	{'[a]': '400.0', '[b]': '250.0', '[c]': '1625.0'}	[2.5]
In a basketball game , Will scored [a] points , consisting only of 3-point shots and 2-point shots . He made a total of [b] shots . How many 3-point shots did he make ? How many 2-point shots did he make ?	(3.0*VAR_0)+(2.0*VAR_1)=[a],VAR_0+VAR_1=[b]	{'[a]': '26.0', '[b]': '11.0'}	[4.0,7.0]
One number is [a] more than twice a second number . Their sum is [b] . Find the smaller number . Find the larger number.	VAR_0+VAR_1=[b],VAR_0=(2.0*VAR_1)+[a]	{'[a]': '3.0', '[b]': '27.0'}	[8.0,19.0]
Lakota bought [a] new compact disks and [b] used compact disks for [c] dollars . At the same prices , Mackenzie bought [d] new compact disks and [e] used compact disks for [f] dollars . Find the cost of buying a single used compact disk .	([a]*VAR_0)+([b]*VAR_1)=[c],([d]*VAR_0)+([e]*VAR_1)=[f]	{'[a]': '6.0', '[b]': '2.0', '[c]': '127.92', '[d]': '3.0', '[e]': '8.0', '[f]': '133.89'}	[9.99]
A garden table and a bench cost [a] dollars combined . The price of the garden table is [b] times the price of the bench . What is the cost of the bench , in dollars ?	VAR_1+VAR_0=[a],VAR_1=[b]*VAR_0	{'[a]': '450.0', '[b]': '2.0'}	[150.0]
Rowan can row [a] kilometers downstream in [b] hours . Returning upstream it takes [c] hours to complete the trip . Find his rate in still water in kilometers per hour and the rate of the current.	(VAR_1+VAR_0)*[b]=[a],(VAR_1-VAR_0)*[c]=[a]	{'[a]': '26.0', '[b]': '2.0', '[c]': '4.0'}	[9.75,3.25]
Manuel opened a savings account with an initial deposit of [a] dollars . If he wants to save [b] dollars during the next [c] weeks , how much must he save each week , in dollars ?	[a]+([c]*VAR_0)=[b]	{'[a]': '177.0', '[b]': '500.0', '[c]': '19.0'}	[17.0]
The first agency charges [a] dollars per day and [b] dollars per mile . The second agency charges [c] dollars per day and [d] dollars per mile . How many miles would you have to drive before the first agency is less expensive than the second ?	[a]+([b]*VAR_0)=[c]+([d]*VAR_0)	{'[a]': '20.25', '[b]': '0.14', '[c]': '18.25', '[d]': '0.22'}	[25.0]
Tickets for a concert were priced at [a] dollars for students and [b] dollars for non-students . There were [c] tickets sold for a total of [d] dollars . How many student tickets were sold ? How many non-student tickets ?	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '7.0', '[b]': '10.0', '[c]': '2000.0', '[d]': '17339.0'}	[887.0,1113.0]
A weight of [a] pounds stretches a spring [b] inches . How far will a weight of [c] pounds stretch the spring ?	[a]*VAR_1=[b],[c]*VAR_1=VAR_0	{'[a]': '80.0', '[b]': '4.5', '[c]': '125.0'}	[7.03]
To buy both a new car and a new house , Tina sought two loans totaling [a] dollars . The simple interest rate on the first loan was [b] % , while the simple interest rate on the second loan was [c] % . At the end of the first year , Tina paid a combined interest payment of [d] dollars . What were the amounts of the two loans ?	(([b]*0.01)*VAR_1)+(([c]*0.01)*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '318338.0', '[b]': '2.4', '[c]': '4.7', '[d]': '14761.81'}	[8695.65,309642.35]
A math test is worth [a] points and has [b] problems . Each problem is worth either [c] points or [d] points . How many [d] point problems are there ?	([c]*VAR_1)+([d]*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '100.0', '[b]': '30.0', '[c]': '3.0', '[d]': '4.0'}	[10.0]
Two investments earn an annual income of [a] dollars . One investment earns an annual simple interest rate of [b] % , and the other investment earns an annual simple interest rate of [c] % . The amount invested is [d] dollars . How much money is invested in the first investment and second investment respectively ?	([b]*.01*VAR_0)+([c]*.01*VAR_1)=[a],VAR_0+VAR_1=[d]	{'[a]': '575.0', '[b]': '8.5', '[c]': '6.4', '[d]': '8000.0'}	[3000.0,5000.0]
A [a] seat theater charges [b] dollars for adults and [c] dollars for children . If all seats were filled and the total ticket income was [d] dollars how many adults and children were in the audience ?	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '200.0', '[b]': '3.0', '[c]': '1.5', '[d]': '510.0'}	[140.0,60.0]
Norbert sold [a] books on Thursday for a certain price . On Friday , he sold [b] of the same books , but he charged [c] dollars less per book . He made [d] dollars in total . How much did the book sell for on Thursday ? How much did the book sell for on Friday ?	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1-[c]=VAR_0	{'[a]': '23.0', '[b]': '35.0', '[c]': '0.5', '[d]': '490.0'}	[8.75,8.25]
A mechanic charged [a] dollars an hour , plus [b] dollars for the parts . If the total bill was [c] dollars , how man hours did the job take ?	([a]*VAR_0)+[b]=[c]	{'[a]': '45.0', '[b]': '225.0', '[c]': '450.0'}	[5.0]
You buy [a] boxes of candy and spend [b] dollars . A box of peppermint cost [c] dollars a box and candy canes cost [d] dollars a box . How many boxes of peppermint did you buy ? How many boxes of candy canes ?	([c]*VAR_1)+([d]*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '25.0', '[b]': '28.0', '[c]': '1.0', '[d]': '1.3'}	[15.0,10.0]
The carpenter saws a board that is [a] feet long into two pieces . One piece is to be [b] foot longer than twice the length of the shorter piece . Find the Length of each piece.	VAR_0+VAR_1=[a],VAR_0=(2.0*VAR_1)+[b]	{'[a]': '22.0', '[b]': '1.0'}	[7.0,15.0]
Two planes start from Chicago at the same time and fly in opposite directions , one averaging a speed of [a] miles per hour greater than the other . If they are [b] miles apart after [c] hours , find their average speeds .	([c]*VAR_0)+([c]*VAR_1)=[b],VAR_0=[a]+VAR_1	{'[a]': '40.0', '[b]': '2000.0', '[c]': '5.0'}	[180.0,220.0]
Soybean meal is [a] % protein and cornmeal is [b] % . How many pounds of each should be mixed together in order to get a [c] pound mixture that is [d] % protein ?	(([a]*0.01)*VAR_1)+(([b]*0.01)*VAR_0)=([c]*[d])*0.01,VAR_1+VAR_0=[c]	{'[a]': '16.0', '[b]': '8.0', '[c]': '320.0', '[d]': '15.0'}	[280.0,40.0]
Mary can purchase roses and daisies from a flower shop . She can buy four roses and five daisies for [a] dollars or two roses and six daisies for [b] dollars . What is the individual cost for each rose and daisy ?	(4.0*VAR_1)+(5.0*VAR_0)=[a],(2.0*VAR_1)+(6.0*VAR_0)=[b]	{'[a]': '7.9', '[b]': '5.7'}	[1.35,0.5]
Soybean meal is [a] % protein , cornmeal is [b] % protein . How many pounds of each Soybean meal and how many pounds of cornmeal should be mixed together in order to get 360-pound mixture that is [c] % protein ?	(([a]*0.01)*VAR_1)+(([b]*0.01)*VAR_0)=(360.0*[c])*0.01,VAR_1+VAR_0=360.0	{'[a]': '18.0', '[b]': '9.0', '[c]': '17.0'}	[320.0,40.0]
A dealer has some hard candy worth [a] dollars a pound and some worth [b] dollars a pound . He wishes to make a mixture of [c] pounds that he can sell for [d] dollars a pound . How many pounds of 2-dollar candy does he need ? How many pounds of 3-dollar candy does he need ?	([a]*VAR_1)+([b]*VAR_0)=[c]*[d],VAR_1+VAR_0=[c]	{'[a]': '2.0', '[b]': '3.0', '[c]': '80.0', '[d]': '2.2'}	[64.0,16.0]
On a college entrance exam , each correct answer adds [a] point to your raw score , each unanswered question adds nothing and each incorrect answer subtracts [b] point . You answer [c] out of [d] questions for a raw score of [e] . How many questions did you answer correctly ?	([a]*VAR_0)-([b]*VAR_1)=[e],VAR_0+VAR_1=[c]	{'[a]': '1.0', '[b]': '0.25', '[c]': '82.0', '[d]': '85.0', '[e]': '67.0'}	[70.0]
Your science test is worth [a] points and contains [b] questions . There are two-point and five-point questions on the test . How many two-point questions and five-point questions are on the test ?	(2.0*VAR_1)+(5.0*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '100.0', '[b]': '38.0'}	[30.0,8.0]
The 6th graders from an elementary school are going to celebrate the end of the year by going to the local pizza parlor . There are [a] in the whole group and there are twice as many children as adults in the group . How many children are there ?	VAR_1+VAR_0=[a],VAR_1=2.0*VAR_0	{'[a]': '120.0'}	[80.0]
A plane is using fuel at the rate of [a] gallons per hour and it has [b] gallons left in its tank . How long can the plane continue to fly ?	[a]*VAR_0=[b]	{'[a]': '9.5', '[b]': '6.3333'}	[0.6667]
[a] is [b] less than [c] times a number . Find the number.	([c]*VAR_0)-[b]=[a]	{'[a]': '17.0', '[b]': '4.0', '[c]': '8.0'}	[2.625]
Jerry Weller received [a] more votes than opponent John Pavich . If the total number of votes was [b] , find the number of votes for Jerry . Find the number of votes for John .	VAR_0+VAR_1=[b],VAR_0=[a]+VAR_1	{'[a]': '20196.0', '[b]': '196554.0'}	[108375.0,88179.0]
One thousand quarts of milk testing [a] % butterfat are to be reduced to [b] % . How many quarts of cream testing [c] % butterfat must be separated from the milk to produce the required result ?	(([b]*VAR_1)*0.01)+(([c]*VAR_0)*0.01)=(1000.0*[a])*0.01,VAR_1+VAR_0=1000.0	{'[a]': '4.0', '[b]': '3.0', '[c]': '23.0'}	[50.0]
A plane flies [a] miles with a tail wind in [b] hours . The same plane takes [c] hours to make the return trip against the wind . What is the speed of the plane in still air ?	(VAR_0+VAR_1)*[b]=[a],(VAR_0-VAR_1)*[c]=[a]	{'[a]': '900.0', '[b]': '3.0', '[c]': '4.0'}	[262.5]
Two rainstorms occurred in one week in a certain area . In the first storm [a] milliliters of rain fell per hour , and in the second storm [b] milliliters of rain fell per hour . Rain fell that week for a total of [c] hours , for a total rainfall of [d] milliliters . How many hours was the first storm and the second storm .	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '30.0', '[b]': '15.0', '[c]': '45.0', '[d]': '975.0'}	[20.0,25.0]
A swim team has [a] times as many girls as boys . There are a total of [b] people on the swim team . How many girls and boys are their on the team ?	VAR_1+VAR_0=[b],VAR_1=[a]*VAR_0	{'[a]': '5.0', '[b]': '96.0'}	[80.0,16.0]
Jerome bought [a] CDs . Some cost [b] ea . and the rest cost [c] each . How many CDs were bought at each price if he spent [d] dollars ?	([c]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '12.0', '[b]': '7.5', '[c]': '6.5', '[d]': '82.0'}	[4.0,8.0]
A girl saves 1-dollar coins and 2-dollar coins . She takes it to a bank , she has [a] coins in total that equals [b] dollars . How many 1-dollar coins are there ? How many 2-dollar coins are there ?	(1.0*VAR_0)+(2.0*VAR_1)=[b],VAR_0+VAR_1=[a]	{'[a]': '180.0', '[b]': '260.0'}	[100.0,80.0]
There are [a] known nesting pairs of bald eagles in the lower [b] states today . This is [c] more pairs than in [d] . How many nesting pairs of bald eagles were there in the lower [b] states in [d] ?	[c]+VAR_0=[a]	{'[a]': '7066.0', '[b]': '48.0', '[c]': '6649.0', '[d]': '1963.0'}	[417.0]
On a test containing [a] questions , the final score is based on [b] point for each correct answer and [c] of a point subtracted for each incorrect answer . Allan answered all of the questions and received a final score of [d] points . How many questions did Allan answer correctly ?	([b]*VAR_0)-([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '120.0', '[b]': '1.0', '[c]': '0.25', '[d]': '100.0'}	[104.0]
The larger of two numbers is [a] less than twice the smaller . The sum of the two numbers is [b] . Find the two numbers.	(2.0*VAR_1)-[a]=VAR_0,VAR_1+VAR_0=[b]	{'[a]': '23.0', '[b]': '70.0'}	[31.0,39.0]
A garden table and a bench cost [a] combined . The price of the garden table is two times the price of the bench . What is the cost of the bench ?	VAR_1+VAR_0=[a],VAR_1=2.0*VAR_0	{'[a]': '750.0'}	[250.0]
The sum of [a] and a number is [b] . Find the number.	[a]+VAR_0=[b]	{'[a]': '5.0', '[b]': '20.0'}	[15.0]
[a] people attend a banquet at Disney . Residents paid [b] dollars and non-residents paid [c] dollars . If Disney made [d] dollars from ticket sales for the event , how many residents and non-residents attended ?	([b]*VAR_1)+([c]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '586.0', '[b]': '12.95', '[c]': '17.95', '[d]': '9423.7'}	[219.0,367.0]
A cashier at Apex Parts received a check for [a] dollars for [b] parts . Some parts cost [c] dollars per part and other parts cost [d] dollars per part . How many 20-dollar parts are in the order ? How many 50-dollar parts are in the order ?	([c]*VAR_1)+([d]*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '2380.0', '[b]': '59.0', '[c]': '20.0', '[d]': '50.0'}	[19.0,40.0]
Goran will rent a car for the weekend . He can choose [a] of [b] plans . The first plan has an initial fee of [c] dollars and costs an additional [d] dollars per mile driven . The second plan has no initial fee but costs [e] dollars per mile driven . How many miles would Goran need to drive for the [b] plans to cost the same ?	[c]+([d]*VAR_0)=[e]*VAR_0	{'[a]': '1.0', '[b]': '2.0', '[c]': '65.0', '[d]': '0.4', '[e]': '0.6'}	[325.0]
Best Rentals charges a daily fee plus a mileage fee for renting its cars . Barney was charged [a] dollars for [b] days and [c] miles , while Mary was charged [d] dollars for [e] days and [f] miles . Find the daily fee and find the mileage charge ?	([b]*VAR_0)+([c]*VAR_1)=[a],([e]*VAR_0)+([f]*VAR_1)=[d]	{'[a]': '69.0', '[b]': '3.0', '[c]': '300.0', '[d]': '123.0', '[e]': '5.0', '[f]': '600.0'}	[15.0,0.08]
A chemist has one solution that is [a] % acid and a second that is [b] % acid . How many liters of each should be mixed together to get [c] liters that is [d] % acid ?	(([a]*0.01)*VAR_0)+(([b]*0.01)*VAR_1)=[d]*0.01*[c],VAR_0+VAR_1=[c]	{'[a]': '15.0', '[b]': '25.0', '[c]': '100.0', '[d]': '18.0'}	[70.0,30.0]
There are [a] students in an Algebra [b] class . There are [c] fewer girls than boys . How many girls are in the class ?	VAR_0+VAR_1=[a],VAR_0=[c]+VAR_1	{'[a]': '27.0', '[b]': '1.0', '[c]': '5.0'}	[11.0]
During the 1998-1999 Little League season , the Tigers played [a] games . They lost [b] more games than they won . They did n't tie any . How many games did they win that season ?	VAR_0+VAR_1=[a],VAR_0=[b]+VAR_1	{'[a]': '57.0', '[b]': '21.0'}	[18.0]
One number exceeds another by [a] and their sum is [b] . Find the larger number.	VAR_0+VAR_1=[b],VAR_0=[a]+VAR_1	{'[a]': '10.0', '[b]': '34.0'}	[22.0]
A chemistry lab can be used by [a] students at one time . The lab has [b] work-stations . Some set up for [c] students and the others set up for [d] students . How many work-stations accommodate [c] students ?	([c]*VAR_1)+([d]*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '38.0', '[b]': '16.0', '[c]': '2.0', '[d]': '3.0'}	[10.0]
A dealer has some hard candy worth [a] dollars a pound and some worth [b] dollars a pound . He wishes to make a mixture of [c] pounds that he can sell for [d] dollars per pound . How many pounds of each kind should he use ?	([a]*VAR_1)+([b]*VAR_0)=[c]*[d],VAR_1+VAR_0=[c]	{'[a]': '2.0', '[b]': '3.0', '[c]': '80.0', '[d]': '2.2'}	[64.0,16.0]
A bricklayer and an electrician together spend [a] hours working on a new house . If the bricklayer earns [b] dollars per hour , the electrician earns [c] dollars an hour , and the owner pays them a total of [d] dollars for their work , how many hours does the bricklayer work ? How many hours does the electrician work ?	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '90.0', '[b]': '12.0', '[c]': '16.0', '[d]': '1350.0'}	[22.5,67.5]
A jazz concert brought in [a] dollars with the sale of [b] tickets . If tickets were sold for [c] dollars and [d] dollars each , how many 20-dollar tickets were sold ? How many 30-dollar tickets ?	([c]*VAR_1)+([d]*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '191000.0', '[b]': '7400.0', '[c]': '20.0', '[d]': '30.0'}	[3100.0,4300.0]
A truck and trailer together weigh [a] pounds . The trailer weighs [b] pounds less than [c] as much as the truck . Find the truck 's weight . Find the trailer 's weight .	VAR_1+VAR_0=[a],VAR_0=([c]*VAR_1)-[b]	{'[a]': '7000.0', '[b]': '200.0', '[c]': '0.5'}	[4800.0,2200.0]
Jackie has coffee that sells for [a] dollars per pound and coffee that sells for [b] dollars per pound . How many pounds of [a] dollars coffee and how many pounds of [b] dollars coffee must be mixed to get [c] pounds of coffee that sells for [d] dollars per pound ?	([a]*VAR_1)+([b]*VAR_0)=[c]*[d],VAR_1+VAR_0=[c]	{'[a]': '9.0', '[b]': '4.0', '[c]': '20.0', '[d]': '8.25'}	[17.0,3.0]
The total attendance at a rally was [a] people . Tickets bought before the rally were [b] dollars each , and tickets bought at the door were [c] dollars each . How many tickets were bought at the door if the total receipts were [d] dollars ? How many tickets were bought before the rally ?	([c]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '750.0', '[b]': '2.0', '[c]': '2.75', '[d]': '1706.25'}	[275.0,475.0]
The difference of [a] times a number and [b] is [c] . Find the number.	([a]*VAR_0)-[b]=[c]	{'[a]': '3.0', '[b]': '5.0', '[c]': '40.0'}	[15.0]
The school is selling tickets to a performance . They have adult and child tickets . Each adult ticket is [a] dollars and each child ticket is [b] dollars . By the end of the week , there was [c] dollars in sales from [d] tickets sold . How many adult tickets were sold ? How many child tickets ?	([a]*VAR_0)+([b]*VAR_1)=[c],VAR_0+VAR_1=[d]	{'[a]': '5.0', '[b]': '3.0', '[c]': '178.0', '[d]': '42.0'}	[26.0,16.0]
A farmhouse has [a] animals . Some are goats and some are ducks . Altogether there are [b] legs . How many of each animal are there ?	(4.0*VAR_1)+(2.0*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '15.0', '[b]': '48.0'}	[9.0,6.0]
